Station,Date,Year,Time,Precip,Air max,min ,obs temp
WTSNVILE.C,8/7/2015,2015,2359,0,71,56,
WTSNVILE.C,8/8/2015,2015,2359,0,70,53,
WTSNVILE.C,8/9/2015,2015,2359,0,71,53,
WTSNVILE.C,8/10/2015,2015,2359,0,71,59,
WTSNVILE.C,8/11/2015,2015,2359,0,73,61,
WTSNVILE.C,8/12/2015,2015,2359,0,74,51,
WTSNVILE.C,8/13/2015,2015,2359,0,78,57,
WTSNVILE.C,8/14/2015,2015,2359,0,81,52,
WTSNVILE.C,8/15/2015,2015,2359,0,72,54,
WTSNVILE.C,8/16/2015,2015,2359,0,88,57,
WTSNVILE.C,8/17/2015,2015,2359,0,71,57,
WTSNVILE.C,8/18/2015,2015,2359,0,71,58,
WTSNVILE.C,8/19/2015,2015,2359,0,73,60,
WTSNVILE.C,8/20/2015,2015,2359,0,72,61,
WTSNVILE.C,8/21/2015,2015,2359,0,69,60,
WTSNVILE.C,8/22/2015,2015,2359,0.1,69,58,
WTSNVILE.C,8/23/2015,2015,2359,0,72,57,
WTSNVILE.C,8/24/2015,2015,2359,0,77,51,
WTSNVILE.C,8/25/2015,2015,2359,0,77,52,
WTSNVILE.C,8/26/2015,2015,2359,0,81,56,
WTSNVILE.C,8/27/2015,2015,2359,0,88,55,
WTSNVILE.C,8/28/2015,2015,2359,0,89,56,
WTSNVILE.C,8/29/2015,2015,2359,0,79,56,
WTSNVILE.C,8/30/2015,2015,2359,0,81,51,
WTSNVILE.C,8/31/2015,2015,2359,0,75,53,
WTSNVILE.C,9/1/2015,2015,2359,0,68,55,
WTSNVILE.C,9/2/2015,2015,2359,0,70,55,
WTSNVILE.C,9/3/2015,2015,2359,0,74,56,
WTSNVILE.C,9/4/2015,2015,2359,0,73,53,
WTSNVILE.C,9/5/2015,2015,2359,0,79,48,
WTSNVILE.C,9/6/2015,2015,2359,0,88,44,
WTSNVILE.C,9/7/2015,2015,2359,0,87,47,
WTSNVILE.C,9/8/2015,2015,2359,0,95,50,
WTSNVILE.C,9/9/2015,2015,2359,0,92,53,
WTSNVILE.C,9/10/2015,2015,2359,0,91,55,
WTSNVILE.C,9/11/2015,2015,2359,0,85,54,
WTSNVILE.C,9/12/2015,2015,2359,0,73,57,
WTSNVILE.C,9/13/2015,2015,2359,0,73,58,
WTSNVILE.C,9/14/2015,2015,2359,0,69,59,
WTSNVILE.C,9/15/2015,2015,2359,0,69,49,
WTSNVILE.C,9/16/2015,2015,2359,0,70,47,
WTSNVILE.C,9/17/2015,2015,2359,0,75,51,
WTSNVILE.C,9/18/2015,2015,2359,0,84,48,
WTSNVILE.C,9/19/2015,2015,2359,0,92,48,
WTSNVILE.C,9/20/2015,2015,2359,0,95,52,
WTSNVILE.C,9/21/2015,2015,2359,0,93,55,
WTSNVILE.C,9/22/2015,2015,2359,0,68,54,
WTSNVILE.C,9/23/2015,2015,2359,0,79,51,
WTSNVILE.C,9/24/2015,2015,2359,0,95,52,
WTSNVILE.C,9/25/2015,2015,2359,0,80,54,
WTSNVILE.C,9/26/2015,2015,2359,0,80,52,
WTSNVILE.C,9/27/2015,2015,2359,0,76,54,
WTSNVILE.C,9/28/2015,2015,2359,0,69,60,
WTSNVILE.C,9/29/2015,2015,2359,0,69,58,
WTSNVILE.C,9/30/2015,2015,2359,0,77,57,
WTSNVILE.C,10/1/2015,2015,2359,0,73,57,
WTSNVILE.C,10/2/2015,2015,2359,0,73,51,
WTSNVILE.C,10/3/2015,2015,2359,0,67,53,
WTSNVILE.C,10/4/2015,2015,2359,0,77,50,
WTSNVILE.C,10/5/2015,2015,2359,0,73,56,
WTSNVILE.C,10/6/2015,2015,2359,0,74,53,
WTSNVILE.C,10/7/2015,2015,2359,0,81,49,
WTSNVILE.C,10/8/2015,2015,2359,0,90,54,
WTSNVILE.C,10/9/2015,2015,2359,0,85,52,
WTSNVILE.C,10/10/2015,2015,2359,0,79,50,
WTSNVILE.C,10/11/2015,2015,2359,0,78,50,
WTSNVILE.C,10/12/2015,2015,2359,0,93,50,
WTSNVILE.C,10/13/2015,2015,2359,0.02,73,47,
WTSNVILE.C,10/14/2015,2015,2359,0,81,55,
WTSNVILE.C,10/15/2015,2015,2359,0,81,60,
WTSNVILE.C,10/16/2015,2015,2359,0,73,60,
WTSNVILE.C,10/17/2015,2015,2359,0.08,73,47,
WTSNVILE.C,10/18/2015,2015,2359,0,73,52,
WTSNVILE.C,10/19/2015,2015,2359,0.07,77,53,
WTSNVILE.C,10/20/2015,2015,2359,0,74,49,
WTSNVILE.C,10/21/2015,2015,2359,0,79,45,
WTSNVILE.C,10/22/2015,2015,2359,0,70,46,
WTSNVILE.C,10/23/2015,2015,2359,0,75,52,
WTSNVILE.C,10/24/2015,2015,2359,0.06,72,48,
WTSNVILE.C,10/25/2015,2015,2359,0,77,51,
WTSNVILE.C,10/26/2015,2015,2359,0,85,45,
WTSNVILE.C,10/27/2015,2015,2359,0,71,51,
WTSNVILE.C,10/28/2015,2015,2359,0.02,74,50,
WTSNVILE.C,10/29/2015,2015,2359,0,77,46,
WTSNVILE.C,10/30/2015,2015,2359,0,78,44,
WTSNVILE.C,10/31/2015,2015,2359,0,85,45,
WTSNVILE.C,11/1/2015,2015,2359,0,73,47,
WTSNVILE.C,11/2/2015,2015,2359,1.66,62,45,
WTSNVILE.C,11/3/2015,2015,2359,0,65,42,
WTSNVILE.C,11/4/2015,2015,2359,0,67,38,
WTSNVILE.C,11/5/2015,2015,2359,0,68,37,
WTSNVILE.C,11/6/2015,2015,2359,0,73,37,
WTSNVILE.C,11/7/2015,2015,2359,0,72,38,
WTSNVILE.C,11/8/2015,2015,2359,0.44,64,39,
WTSNVILE.C,11/9/2015,2015,2359,0.48,59,42,
WTSNVILE.C,11/10/2015,2015,2359,0,61,39,
WTSNVILE.C,11/11/2015,2015,2359,0,66,35,
WTSNVILE.C,11/12/2015,2015,2359,0,68,35,
WTSNVILE.C,11/13/2015,2015,2359,0,72,37,
WTSNVILE.C,11/14/2015,2015,2359,0,69,37,
WTSNVILE.C,11/15/2015,2015,2359,0.46,60,45,
WTSNVILE.C,11/16/2015,2015,2359,0,61,36,
WTSNVILE.C,11/17/2015,2015,2359,0,65,37,
WTSNVILE.C,11/18/2015,2015,2359,0,67,38,
WTSNVILE.C,11/19/2015,2015,2359,0,71,41,
WTSNVILE.C,11/20/2015,2015,2359,0,76,43,
WTSNVILE.C,11/21/2015,2015,2359,0,77,43,
WTSNVILE.C,11/22/2015,2015,2359,0,78,43,
WTSNVILE.C,11/23/2015,2015,2359,0,55,42,
WTSNVILE.C,11/24/2015,2015,2359,0.29,59,39,
WTSNVILE.C,11/25/2015,2015,2359,0.06,58,35,
WTSNVILE.C,11/26/2015,2015,2359,0,55,31,
WTSNVILE.C,11/27/2015,2015,2359,0,59,29,
WTSNVILE.C,11/28/2015,2015,2359,0,61,29,
WTSNVILE.C,11/29/2015,2015,2359,0,67,30,
WTSNVILE.C,11/30/2015,2015,2359,0,59,31,
WTSNVILE.C,12/1/2015,2015,2359,0,67,34,
WTSNVILE.C,12/2/2015,2015,2359,0,65,36,
WTSNVILE.C,12/3/2015,2015,2359,0.41,63,37,
WTSNVILE.C,12/4/2015,2015,2359,0.01,65,40,
WTSNVILE.C,12/5/2015,2015,2359,0,62,37,
WTSNVILE.C,12/6/2015,2015,2359,0,68,39,
WTSNVILE.C,12/7/2015,2015,2359,0,75,46,
WTSNVILE.C,12/8/2015,2015,2359,0,69,42,
WTSNVILE.C,12/9/2015,2015,2359,0.01,70,42,
WTSNVILE.C,12/10/2015,2015,2359,0.71,63,50,
WTSNVILE.C,12/11/2015,2015,2359,0.18,61,39,
WTSNVILE.C,12/12/2015,2015,2359,0,61,35,
WTSNVILE.C,12/13/2015,2015,2359,0.73,55,41,
WTSNVILE.C,12/14/2015,2015,2359,0,56,32,
WTSNVILE.C,12/15/2015,2015,2359,0,56,32,
WTSNVILE.C,12/16/2015,2015,2359,0,61,29,
WTSNVILE.C,12/17/2015,2015,2359,0,62,31,
WTSNVILE.C,12/18/2015,2015,2359,0.06,61,32,
WTSNVILE.C,12/19/2015,2015,2359,0.28,60,36,
WTSNVILE.C,12/20/2015,2015,2359,0.04,54,32,
WTSNVILE.C,12/21/2015,2015,2359,0.83,58,52,
WTSNVILE.C,12/22/2015,2015,2359,0.49,63,49,
WTSNVILE.C,12/23/2015,2015,2359,0.12,60,37,
WTSNVILE.C,12/24/2015,2015,2359,0.1,61,37,
WTSNVILE.C,12/25/2015,2015,2359,0.09,60,38,
WTSNVILE.C,12/26/2015,2015,2359,0.08,60,37,
WTSNVILE.C,12/27/2015,2015,2359,0.08,60,39,
WTSNVILE.C,12/28/2015,2015,2359,0.12,59,39,
WTSNVILE.C,12/29/2015,2015,2359,0.22,58,39,
WTSNVILE.C,12/30/2015,2015,2359,0,60,28,
WTSNVILE.C,12/31/2015,2015,2359,0,57,34,
WTSNVILE.C,1/1/2016,2016,2359,0,53,32,
WTSNVILE.C,1/2/2016,2016,2359,0,60,39,
WTSNVILE.C,1/3/2016,2016,2359,0.02,64,40,
WTSNVILE.C,1/4/2016,2016,2359,0.14,64,47,
WTSNVILE.C,1/5/2016,2016,2359,1.08,55,43,
WTSNVILE.C,1/6/2016,2016,2359,1.37,51,45,
WTSNVILE.C,1/7/2016,2016,2359,0.14,58,38,
WTSNVILE.C,1/8/2016,2016,2359,0,58,35,
WTSNVILE.C,1/9/2016,2016,2359,0.03,55,46,
WTSNVILE.C,1/10/2016,2016,2359,0,61,44,
WTSNVILE.C,1/11/2016,2016,2359,0,63,46,
WTSNVILE.C,1/12/2016,2016,2359,0,65,40,
WTSNVILE.C,1/13/2016,2016,2359,0.33,61,41,
WTSNVILE.C,1/14/2016,2016,2359,0.16,57,37,
WTSNVILE.C,1/15/2016,2016,2359,0.09,64,49,
WTSNVILE.C,1/16/2016,2016,2359,0.17,58,51,
WTSNVILE.C,1/17/2016,2016,2359,0.48,58,52,
WTSNVILE.C,1/18/2016,2016,2359,0.91,65,51,
WTSNVILE.C,1/19/2016,2016,2359,1.46,62,51,
WTSNVILE.C,1/20/2016,2016,2359,0,66,49,
WTSNVILE.C,1/21/2016,2016,2359,0,68,47,
WTSNVILE.C,1/22/2016,2016,2359,0.91,60,52,
WTSNVILE.C,1/23/2016,2016,2359,0.51,60,42,
WTSNVILE.C,1/24/2016,2016,2359,0,60,39,
WTSNVILE.C,1/25/2016,2016,2359,0,64,39,
WTSNVILE.C,1/26/2016,2016,2359,0,66,41,
WTSNVILE.C,1/27/2016,2016,2359,0,65,42,
WTSNVILE.C,1/28/2016,2016,2359,0,61,37,
WTSNVILE.C,1/29/2016,2016,2359,0.32,61,51,
WTSNVILE.C,1/30/2016,2016,2359,0.07,59,48,
WTSNVILE.C,1/31/2016,2016,2359,0.35,58,44,
WTSNVILE.C,2/1/2016,2016,2359,0,59,36,
WTSNVILE.C,2/2/2016,2016,2359,0.03,58,34,
WTSNVILE.C,2/3/2016,2016,2359,0,61,35,
WTSNVILE.C,2/4/2016,2016,2359,0,65,39,
WTSNVILE.C,2/5/2016,2016,2359,0,69,37,
WTSNVILE.C,2/6/2016,2016,2359,0,71,40,
WTSNVILE.C,2/7/2016,2016,2359,0,73,41,
WTSNVILE.C,2/8/2016,2016,2359,0,79,44,
WTSNVILE.C,2/9/2016,2016,2359,0,83,42,
WTSNVILE.C,2/10/2016,2016,2359,0,79,42,
WTSNVILE.C,2/11/2016,2016,2359,0,79,44,
WTSNVILE.C,2/12/2016,2016,2359,0,73,44,
WTSNVILE.C,2/13/2016,2016,2359,0,71,44,
WTSNVILE.C,2/14/2016,2016,2359,0,75,43,
WTSNVILE.C,2/15/2016,2016,2359,0,79,46,
WTSNVILE.C,2/16/2016,2016,2359,0,85,46,
WTSNVILE.C,2/17/2016,2016,2359,0.63,67,49,
WTSNVILE.C,2/18/2016,2016,2359,0.21,63,46,
WTSNVILE.C,2/19/2016,2016,2359,0,63,41,
WTSNVILE.C,2/20/2016,2016,2359,0,66,44,
WTSNVILE.C,2/21/2016,2016,2359,0,66,41,
WTSNVILE.C,2/22/2016,2016,2359,0,74,40,
WTSNVILE.C,2/23/2016,2016,2359,0,79,41,
WTSNVILE.C,2/24/2016,2016,2359,0,78,40,
WTSNVILE.C,2/25/2016,2016,2359,0,80,41,
WTSNVILE.C,2/26/2016,2016,2359,0,71,45,
WTSNVILE.C,2/27/2016,2016,2359,0,72,48,
WTSNVILE.C,2/28/2016,2016,2359,0,68,44,
WTSNVILE.C,2/29/2016,2016,2359,0,79,43,
WTSNVILE.C,3/1/2016,2016,2359,0,73,46,
WTSNVILE.C,3/2/2016,2016,2359,0,69,42,
WTSNVILE.C,3/3/2016,2016,2359,0.04,68,51,
WTSNVILE.C,3/4/2016,2016,2359,0.37,65,57,
WTSNVILE.C,3/5/2016,2016,2359,3.37,65,52,
WTSNVILE.C,3/6/2016,2016,2359,0.8,61,46,
WTSNVILE.C,3/7/2016,2016,2359,1.18,56,43,
WTSNVILE.C,3/8/2016,2016,2359,0.01,60,39,
WTSNVILE.C,3/9/2016,2016,2359,0.01,69,51,
WTSNVILE.C,3/10/2016,2016,2359,0,70,51,
WTSNVILE.C,3/11/2016,2016,2359,0.56,59,49,
WTSNVILE.C,3/12/2016,2016,2359,0.15,59,44,
WTSNVILE.C,3/13/2016,2016,2359,1.72,59,52,
WTSNVILE.C,3/14/2016,2016,2359,0.06,65,43,
WTSNVILE.C,3/15/2016,2016,2359,0,67,40,
WTSNVILE.C,3/16/2016,2016,2359,0,88,49,
WTSNVILE.C,3/17/2016,2016,2359,0,79,44,
WTSNVILE.C,3/18/2016,2016,2359,0,65,51,
WTSNVILE.C,3/19/2016,2016,2359,0,66,51,
WTSNVILE.C,3/20/2016,2016,2359,0.05,70,46,
WTSNVILE.C,3/21/2016,2016,2359,0.17,63,46,
WTSNVILE.C,3/22/2016,2016,2359,0,66,42,
WTSNVILE.C,3/23/2016,2016,2359,0,66,40,
WTSNVILE.C,3/24/2016,2016,2359,0,71,41,
WTSNVILE.C,3/25/2016,2016,2359,0,66,47,
WTSNVILE.C,3/26/2016,2016,2359,0,73,44,
WTSNVILE.C,3/27/2016,2016,2359,0,67,52,
WTSNVILE.C,3/28/2016,2016,2359,0.02,63,41,
WTSNVILE.C,3/29/2016,2016,2359,0,60,37,
WTSNVILE.C,3/30/2016,2016,2359,0,63,38,
WTSNVILE.C,3/31/2016,2016,2359,0,65,47,
WTSNVILE.C,4/1/2016,2016,2359,0,67,45,
WTSNVILE.C,4/2/2016,2016,2359,0,71,43,
WTSNVILE.C,4/3/2016,2016,2359,0,66,48,
WTSNVILE.C,4/4/2016,2016,2359,0,73,43,
WTSNVILE.C,4/5/2016,2016,2359,0,84,42,
WTSNVILE.C,4/6/2016,2016,2359,0,66,45,
WTSNVILE.C,4/7/2016,2016,2359,0,67,55,
WTSNVILE.C,4/8/2016,2016,2359,0.35,66,55,
WTSNVILE.C,4/9/2016,2016,2359,0.07,65,56,
WTSNVILE.C,4/10/2016,2016,2359,0.27,57,53,
WTSNVILE.C,4/11/2016,2016,2359,0,65,52,
WTSNVILE.C,4/12/2016,2016,2359,0,68,49,
WTSNVILE.C,4/13/2016,2016,2359,0,66,46,
WTSNVILE.C,4/14/2016,2016,2359,0.07,69,46,
WTSNVILE.C,4/15/2016,2016,2359,0,73,40,
WTSNVILE.C,4/16/2016,2016,2359,0,77,43,
WTSNVILE.C,4/17/2016,2016,2359,0,84,45,
WTSNVILE.C,4/18/2016,2016,2359,0,89,44,
WTSNVILE.C,4/19/2016,2016,2359,0,82,47,
WTSNVILE.C,4/20/2016,2016,2359,0,75,41,
WTSNVILE.C,4/21/2016,2016,2359,0,72,57,
WTSNVILE.C,4/22/2016,2016,2359,0.19,64,48,
WTSNVILE.C,4/23/2016,2016,2359,0,67,43,
WTSNVILE.C,4/24/2016,2016,2359,0,72,45,
WTSNVILE.C,4/25/2016,2016,2359,0,68,40,
WTSNVILE.C,4/26/2016,2016,2359,0,66,43,
WTSNVILE.C,4/27/2016,2016,2359,0.03,65,43,
WTSNVILE.C,4/28/2016,2016,2359,0,67,42,
WTSNVILE.C,4/29/2016,2016,2359,0,65,48,
WTSNVILE.C,4/30/2016,2016,2359,0,76,43,
WTSNVILE.C,5/1/2016,2016,2359,0,79,45,
WTSNVILE.C,5/2/2016,2016,2359,0,67,53,
WTSNVILE.C,5/3/2016,2016,2359,0,72,52,
WTSNVILE.C,5/4/2016,2016,2359,0,65,52,
WTSNVILE.C,5/5/2016,2016,2359,0,68,55,
WTSNVILE.C,5/6/2016,2016,2359,0.29,62,52,
WTSNVILE.C,5/7/2016,2016,2359,0.01,65,51,
WTSNVILE.C,5/8/2016,2016,2359,0,73,48,
WTSNVILE.C,5/9/2016,2016,2359,0,66,53,
WTSNVILE.C,5/10/2016,2016,2359,0,64,51,
WTSNVILE.C,5/11/2016,2016,2359,0,66,52,
WTSNVILE.C,5/12/2016,2016,2359,0,62,52,
WTSNVILE.C,5/13/2016,2016,2359,0,67,47,
WTSNVILE.C,5/14/2016,2016,2359,0,72,44,
WTSNVILE.C,5/15/2016,2016,2359,0,70,53,
WTSNVILE.C,5/16/2016,2016,2359,0,70,54,
WTSNVILE.C,5/17/2016,2016,2359,0,78,53,
WTSNVILE.C,5/18/2016,2016,2359,0,71,50,
WTSNVILE.C,5/19/2016,2016,2359,0,72,52,
WTSNVILE.C,5/20/2016,2016,2359,0,66,50,
WTSNVILE.C,5/21/2016,2016,2359,0,68,45,
WTSNVILE.C,5/22/2016,2016,2359,0,69,43,
WTSNVILE.C,5/23/2016,2016,2359,0,70,44,
WTSNVILE.C,5/24/2016,2016,2359,0,69,51,
WTSNVILE.C,5/25/2016,2016,2359,0,66,49,
WTSNVILE.C,5/26/2016,2016,2359,0,65,52,
WTSNVILE.C,5/27/2016,2016,2359,0,71,51,
WTSNVILE.C,5/28/2016,2016,2359,0,74,48,
WTSNVILE.C,5/29/2016,2016,2359,0,67,53,
WTSNVILE.C,5/30/2016,2016,2359,0,67,52,
WTSNVILE.C,5/31/2016,2016,2359,0,71,52,
WTSNVILE.C,6/1/2016,2016,2359,0,69,52,
WTSNVILE.C,6/2/2016,2016,2359,0,73,53,
WTSNVILE.C,6/3/2016,2016,2359,0,87,51,
WTSNVILE.C,6/4/2016,2016,2359,0,71,53,
WTSNVILE.C,6/5/2016,2016,2359,0,72,55,
WTSNVILE.C,6/6/2016,2016,2359,0,69,54,
WTSNVILE.C,6/7/2016,2016,2359,0,70,55,
WTSNVILE.C,6/8/2016,2016,2359,0,71,56,
WTSNVILE.C,6/9/2016,2016,2359,0,72,52,
WTSNVILE.C,6/10/2016,2016,2359,0,77,50,
WTSNVILE.C,6/11/2016,2016,2359,0,75,45,
WTSNVILE.C,6/12/2016,2016,2359,0,70,50,
WTSNVILE.C,6/13/2016,2016,2359,0,66,52,
WTSNVILE.C,6/14/2016,2016,2359,0,75,50,
WTSNVILE.C,6/15/2016,2016,2359,0,69,43,
WTSNVILE.C,6/16/2016,2016,2359,0,76,45,
WTSNVILE.C,6/17/2016,2016,2359,0,76,51,
WTSNVILE.C,6/18/2016,2016,2359,0,81,55,
WTSNVILE.C,6/19/2016,2016,2359,0,92,51,
WTSNVILE.C,6/20/2016,2016,2359,0,81,50,
WTSNVILE.C,6/21/2016,2016,2359,0,81,50,
WTSNVILE.C,6/22/2016,2016,2359,0,73,49,
WTSNVILE.C,6/23/2016,2016,2359,0,84,50,
WTSNVILE.C,6/24/2016,2016,2359,0,76,49,
WTSNVILE.C,6/25/2016,2016,2359,0,78,48,
WTSNVILE.C,6/26/2016,2016,2359,0,77,48,
WTSNVILE.C,6/27/2016,2016,2359,0,77,50,
WTSNVILE.C,6/28/2016,2016,2359,0,74,51,
WTSNVILE.C,6/29/2016,2016,2359,0,71,50,
WTSNVILE.C,6/30/2016,2016,2359,0.01,74,53,
WTSNVILE.C,7/1/2016,2016,2359,0,67,51,
WTSNVILE.C,7/2/2016,2016,2359,0,68,51,
WTSNVILE.C,7/3/2016,2016,2359,0,68,52,
WTSNVILE.C,7/4/2016,2016,2359,0,69,53,
WTSNVILE.C,7/5/2016,2016,2359,0,69,54,
WTSNVILE.C,7/6/2016,2016,2359,0,67,54,
WTSNVILE.C,7/7/2016,2016,2359,0,71,54,
WTSNVILE.C,7/8/2016,2016,2359,0,71,55,
WTSNVILE.C,7/9/2016,2016,2359,0,85,51,
WTSNVILE.C,7/10/2016,2016,2359,0,78,47,
WTSNVILE.C,7/11/2016,2016,2359,0,75,47,
WTSNVILE.C,7/12/2016,2016,2359,0,73,52,
WTSNVILE.C,7/13/2016,2016,2359,0,70,50,
WTSNVILE.C,7/14/2016,2016,2359,0,69,51,
WTSNVILE.C,7/15/2016,2016,2359,0,69,51,
WTSNVILE.C,7/16/2016,2016,2359,0,67,54,
WTSNVILE.C,7/17/2016,2016,2359,0,67,54,
WTSNVILE.C,7/18/2016,2016,2359,0,74,53,
WTSNVILE.C,7/19/2016,2016,2359,0,77,48,
WTSNVILE.C,7/20/2016,2016,2359,0,83,52,
WTSNVILE.C,7/21/2016,2016,2359,0,81,49,
WTSNVILE.C,7/22/2016,2016,2359,0,76,48,
WTSNVILE.C,7/23/2016,2016,2359,0,78,48,
WTSNVILE.C,7/24/2016,2016,2359,0,71,50,
WTSNVILE.C,7/25/2016,2016,2359,0,68,52,
WTSNVILE.C,7/26/2016,2016,2359,0,73,53,
WTSNVILE.C,7/27/2016,2016,2359,0,69,54,
WTSNVILE.C,7/28/2016,2016,2359,0,72,53,
WTSNVILE.C,7/29/2016,2016,2359,0,72,52,
WTSNVILE.C,7/30/2016,2016,2359,0,72,54,
WTSNVILE.C,7/31/2016,2016,2359,0,70,55,
WTSNVILE.C,8/1/2016,2016,2359,0,71,57,
WTSNVILE.C,8/2/2016,2016,2359,0,69,55,
WTSNVILE.C,8/3/2016,2016,2359,0,67,54,
WTSNVILE.C,8/4/2016,2016,2359,0.01,67,54,
WTSNVILE.C,8/5/2016,2016,2359,0.01,68,56,
WTSNVILE.C,8/6/2016,2016,2359,0,65,54,
WTSNVILE.C,8/7/2016,2016,2359,0,73,54,
WTSNVILE.C,8/8/2016,2016,2359,0,69,49,
WTSNVILE.C,8/9/2016,2016,2359,0,67,55,
WTSNVILE.C,8/10/2016,2016,2359,0.01,67,54,
WTSNVILE.C,8/11/2016,2016,2359,0,68,55,
WTSNVILE.C,8/12/2016,2016,2359,0,68,54,
WTSNVILE.C,8/13/2016,2016,2359,0,78,54,
WTSNVILE.C,8/14/2016,2016,2359,0,74,54,
WTSNVILE.C,8/15/2016,2016,2359,0.01,69,53,
WTSNVILE.C,8/16/2016,2016,2359,0,68,53,
WTSNVILE.C,8/17/2016,2016,2359,0,70,54,
WTSNVILE.C,8/18/2016,2016,2359,0,68,56,
WTSNVILE.C,8/19/2016,2016,2359,0,70,56,
WTSNVILE.C,8/20/2016,2016,2359,0,69,56,
WTSNVILE.C,8/21/2016,2016,2359,0,70,56,
WTSNVILE.C,8/22/2016,2016,2359,0,70,53,
WTSNVILE.C,8/23/2016,2016,2359,0,71,57,
WTSNVILE.C,8/24/2016,2016,2359,0,71,56,
WTSNVILE.C,8/25/2016,2016,2359,0,65,55,
WTSNVILE.C,8/26/2016,2016,2359,0,69,57,
WTSNVILE.C,8/27/2016,2016,2359,0,71,53,
WTSNVILE.C,8/28/2016,2016,2359,0,72,52,
WTSNVILE.C,8/29/2016,2016,2359,0,76,50,
WTSNVILE.C,8/30/2016,2016,2359,0,77,50,
WTSNVILE.C,8/31/2016,2016,2359,0,78,50,
WTSNVILE.C,9/1/2016,2016,2359,0,73,57,
WTSNVILE.C,9/2/2016,2016,2359,0,73,54,
WTSNVILE.C,9/3/2016,2016,2359,0,66,50,
WTSNVILE.C,9/4/2016,2016,2359,0,67,49,
WTSNVILE.C,9/5/2016,2016,2359,0,72,49,
WTSNVILE.C,9/6/2016,2016,2359,0,82,45,
WTSNVILE.C,9/7/2016,2016,2359,0,87,46,
WTSNVILE.C,9/8/2016,2016,2359,0,71,50,
WTSNVILE.C,9/9/2016,2016,2359,0,67,48,
WTSNVILE.C,9/10/2016,2016,2359,0,66,54,
WTSNVILE.C,9/11/2016,2016,2359,0.01,68,55,
WTSNVILE.C,9/12/2016,2016,2359,0,66,56,
WTSNVILE.C,9/13/2016,2016,2359,0,71,52,
WTSNVILE.C,9/14/2016,2016,2359,0,75,44,
WTSNVILE.C,9/15/2016,2016,2359,0,76,44,
WTSNVILE.C,9/16/2016,2016,2359,0,71,49,
WTSNVILE.C,9/17/2016,2016,2359,0,82,50,
WTSNVILE.C,9/18/2016,2016,2359,0,74,53,
WTSNVILE.C,9/19/2016,2016,2359,0,85,51,
WTSNVILE.C,9/20/2016,2016,2359,0,79,56,
WTSNVILE.C,9/21/2016,2016,2359,0,72,47,
WTSNVILE.C,9/22/2016,2016,2359,0,72,43,
WTSNVILE.C,9/23/2016,2016,2359,0,73,44,
WTSNVILE.C,9/24/2016,2016,2359,0.05,75,51,
WTSNVILE.C,9/25/2016,2016,2359,0,96,51,
WTSNVILE.C,9/26/2016,2016,2359,0,103,52,
WTSNVILE.C,9/27/2016,2016,2359,0,94,50,
WTSNVILE.C,9/28/2016,2016,2359,0,75,53,
WTSNVILE.C,9/29/2016,2016,2359,0,68,48,
WTSNVILE.C,9/30/2016,2016,2359,0,72,47,
WTSNVILE.C,10/1/2016,2016,2359,0,75,41,
WTSNVILE.C,10/2/2016,2016,2359,0,68,41,
WTSNVILE.C,10/3/2016,2016,2359,0,68,43,
WTSNVILE.C,10/4/2016,2016,2359,0,73,47,
WTSNVILE.C,10/5/2016,2016,2359,0,73,41,
WTSNVILE.C,10/6/2016,2016,2359,0,77,43,
WTSNVILE.C,10/7/2016,2016,2359,0.01,75,50,
WTSNVILE.C,10/8/2016,2016,2359,0,89,45,
WTSNVILE.C,10/9/2016,2016,2359,0,84,43,
WTSNVILE.C,10/10/2016,2016,2359,0,66,43,
WTSNVILE.C,10/11/2016,2016,2359,0,69,53,
WTSNVILE.C,10/12/2016,2016,2359,0,65,47,
WTSNVILE.C,10/13/2016,2016,2359,0,70,44,
WTSNVILE.C,10/14/2016,2016,2359,0.13,67,56,
WTSNVILE.C,10/15/2016,2016,2359,0.43,74,60,
WTSNVILE.C,10/16/2016,2016,2359,2.2,64,60,
WTSNVILE.C,10/17/2016,2016,2359,0,70,49,
WTSNVILE.C,10/18/2016,2016,2359,0,73,45,
WTSNVILE.C,10/19/2016,2016,2359,0,77,45,
WTSNVILE.C,10/20/2016,2016,2359,0,86,45,
WTSNVILE.C,10/21/2016,2016,2359,0,81,47,
WTSNVILE.C,10/22/2016,2016,2359,0,71,46,
WTSNVILE.C,10/23/2016,2016,2359,0,63,44,
WTSNVILE.C,10/24/2016,2016,2359,0,69,56,
WTSNVILE.C,10/25/2016,2016,2359,0,70,50,
WTSNVILE.C,10/26/2016,2016,2359,0,74,47,
WTSNVILE.C,10/27/2016,2016,2359,0.02,67,51,
WTSNVILE.C,10/28/2016,2016,2359,1.32,69,58,
WTSNVILE.C,10/29/2016,2016,2359,0,73,58,
WTSNVILE.C,10/30/2016,2016,2359,0.42,65,56,
WTSNVILE.C,10/31/2016,2016,2359,0.1,67,52,
WTSNVILE.C,11/1/2016,2016,2359,0.03,66,46,
WTSNVILE.C,11/2/2016,2016,2359,0.01,76,43,
WTSNVILE.C,11/3/2016,2016,2359,0.01,82,45,
WTSNVILE.C,11/4/2016,2016,2359,0.01,78,45,
WTSNVILE.C,11/5/2016,2016,2359,0.01,68,43,
WTSNVILE.C,11/6/2016,2016,2359,0,73,48,
WTSNVILE.C,11/7/2016,2016,2359,0.01,79,50,
